sessionState,snapshotTimeMs,stepTimeMs,stepRateSPM,estStepPhaseN,beatTimeMs,playbackBPM,estBeatPhaseN,asyncMs,phaseDiffN,songNumber,songPosMs,baseBPM,newPlaybackBPM,newTempoMod,targetBPM,adaptTargetBPM
200,1773659150671,1773659150369,94.887505,0.477600,1773659150868,92.037857,0.696900,-499,-0.219300,12155,47080,100.150002,92.138000,0.920000,116.934227,-1.000000
200,1773659150772,1773659150369,94.887505,0.637328,1773659150863,92.138000,0.860103,-494,-0.222775,12155,47178,100.150002,92.037857,0.919000,116.934227,-1.000000
200,1773659150873,1773659150369,94.887505,0.797055,1773659150860,92.037857,0.020183,-491,-0.223128,12155,47273,100.150002,92.037857,0.919000,116.934227,-1.000000
200,1773659150974,1773659150963,94.988281,0.017415,1773659150861,92.037857,0.174287,102,-0.156872,12155,47365,100.150002,93.740402,0.936000,116.934227,-1.000000
200,1773659151075,1773659150963,94.988281,0.177311,1773659150871,93.740402,0.320130,92,-0.142819,12155,47459,100.150002,94.241150,0.941000,116.934227,-1.000000
200,1773659151177,1773659150963,94.988281,0.338792,1773659151511,94.241150,0.476245,-548,-0.137453,12155,47553,100.150002,94.441452,0.943000,116.934227,-1.000000
200,1773659151278,1773659150963,94.988281,0.498688,1773659151511,94.441452,0.632182,-548,-0.133494,12155,47647,100.150002,94.641754,0.945000,116.934227,-1.000000
200,1773659151379,1773659150963,94.988281,0.658585,1773659151514,94.641754,0.787120,-551,-0.128535,12155,47741,100.150002,94.842056,0.947000,116.934227,-1.000000
200,1773659151480,1773659150963,94.988281,0.818482,1773659151515,94.842056,0.944718,-552,-0.126236,12155,47836,100.150002,94.942200,0.948000,116.934227,-1.000000
200,1773659151581,1773659151592,95.288727,-0.017470,1773659151516,94.942200,0.102313,76,-0.119782,12155,47931,100.150002,95.543098,0.954000,116.934227,-1.000000
200,1773659151682,1773659151592,95.288727,0.142933,1773659151516,95.543098,0.263544,76,-0.120611,12155,48030,100.150002,95.543098,0.954000,116.934227,-1.000000
200,1773659151783,1773659151592,95.288727,0.303336,1773659152139,95.543098,0.432158,-547,-0.128823,12155,48131,100.150002,95.142502,0.950000,116.934227,-1.000000
200,1773659151885,1773659151592,95.288727,0.465327,1773659152141,95.142502,0.593794,-549,-0.128467,12155,48226,100.150002,95.142502,0.950000,116.934227,-1.000000
200,1773659151986,1773659151592,95.288727,0.625729,1773659152142,95.142502,0.752392,-550,-0.126662,12155,48321,100.150002,95.242645,0.951000,116.934227,-1.000000
200,1773659152087,1773659151592,95.288727,0.786132,1773659152144,95.242645,0.909980,-552,-0.123848,12155,48416,100.150002,95.342804,0.952000,116.934227,-1.000000
200,1773659152189,1773659151592,95.288727,0.948123,1773659152144,95.342804,0.070247,-552,-0.122124,12155,48512,100.150002,95.442955,0.953000,116.934227,-1.000000
200,1773659152290,1773659152275,92.875580,0.023219,1773659152147,95.442955,0.227832,128,-0.204613,12155,48607,100.150002,90.335304,0.902000,116.934227,-1.000000
200,1773659152391,1773659152275,92.875580,0.179559,1773659152782,90.335304,0.412615,-507,-0.233056,12155,48697,100.150002,90.034851,0.899000,116.934227,-1.000000
200,1773659152495,1773659152275,92.875580,0.340544,1773659152775,90.034851,0.579700,-500,-0.239156,12155,48796,100.150002,89.934700,0.898000,116.934227,-1.000000
200,1773659152596,1773659152275,92.875580,0.496884,1773659152776,89.934700,0.730851,-501,-0.233966,12155,48886,100.150002,90.034851,0.899000,116.934227,-1.000000
200,1773659152697,1773659152275,92.875580,0.653225,1773659152777,90.034851,0.880201,-502,-0.226976,12155,48976,100.150002,90.034851,0.899000,116.934227,-1.000000
200,1773659152798,1773659152811,97.263039,-0.021074,1773659152778,90.034851,0.030451,33,-0.051525,12155,49066,100.150002,101.351799,1.012000,116.934227,-1.000000
200,1773659152899,1773659152811,97.263039,0.142652,1773659152827,101.351799,0.121178,-16,0.021475,12155,49166,100.150002,106.058853,1.059000,116.934227,-1.000000
200,1773659153000,1773659152811,97.263039,0.306379,1773659152849,106.058853,0.266994,-38,0.039385,12155,49272,100.150002,107.260651,1.071000,116.934227,-1.000000
200,1773659153104,1773659152811,97.263039,0.474968,1773659153408,107.260651,0.457381,-597,0.017587,12155,49390,100.150002,105.858559,1.057000,116.934227,-1.000000
200,1773659153206,1773659152811,97.263039,0.640315,1773659153409,105.858559,0.642866,-598,-0.002551,12155,49496,100.150002,104.556602,1.044000,116.934227,-1.000000
200,1773659153307,1773659152811,97.263039,0.804041,1773659153408,104.556602,0.824803,-597,-0.020761,12155,49600,100.150002,103.354797,1.032000,116.934227,-1.000000
200,1773659153408,1773659153399,99.480141,0.014922,1773659153405,103.354797,0.004865,-6,0.010057,12155,49703,100.150002,107.761398,1.076000,116.934227,-1.000000
200,1773659153509,1773659153399,99.480141,0.182380,1773659153423,107.761398,0.155200,-24,0.027180,12155,49811,100.150002,108.863052,1.087000,116.934227,-1.000000
200,1773659153610,1773659153399,99.480141,0.349838,1773659153980,108.863052,0.329047,-581,0.020791,12155,49920,100.150002,108.462448,1.083000,116.934227,-1.000000
200,1773659153711,1773659153399,99.480141,0.517297,1773659153981,108.462448,0.512978,-582,0.004318,12155,50028,100.150002,107.360802,1.072000,116.934227,-1.000000
200,1773659153812,1773659153399,99.480141,0.684755,1773659153979,107.360802,0.701103,-580,-0.016348,12155,50137,100.150002,105.958702,1.058000,116.934227,-1.000000
200,1773659153913,1773659153399,99.480141,0.852213,1773659153970,105.958702,0.899533,-571,-0.047319,12155,50250,100.150002,103.955704,1.038000,116.934227,-1.000000
200,1773659154014,1773659154029,97.556129,-0.024389,1773659153963,103.955704,0.089625,66,-0.114014,12155,50356,100.150002,98.046852,0.979000,116.934227,-1.000000
200,1773659154115,1773659154029,97.556129,0.139830,1773659153936,98.046852,0.291405,93,-0.151575,12155,50454,100.150002,96.444450,0.963000,116.934227,-1.000000
200,1773659154217,1773659154029,97.556129,0.305676,1773659154552,96.444450,0.462089,-523,-0.156413,12155,50550,100.150002,96.244156,0.961000,116.934227,-1.000000
200,1773659154318,1773659154029,97.556129,0.469895,1773659154553,96.244156,0.623388,-524,-0.153492,12155,50646,100.150002,96.344299,0.962000,116.934227,-1.000000
200,1773659154419,1773659154029,97.556129,0.634115,1773659154554,96.344299,0.782623,-525,-0.148508,12155,50742,100.150002,96.544601,0.964000,116.934227,-1.000000
200,1773659154520,1773659154029,97.556129,0.798334,1773659154555,96.544601,0.943524,-526,-0.145189,12155,50839,100.150002,96.644753,0.965000,116.934227,-1.000000
200,1773659154621,1773659154615,99.889336,0.009989,1773659154557,96.644753,0.102752,58,-0.092763,12155,50935,100.150002,101.552109,1.014000,116.934227,-1.000000
200,1773659154722,1773659154615,99.889336,0.178136,1773659154573,101.552109,0.251917,42,-0.073781,12155,51044,100.150002,102.653748,1.025000,116.934227,-1.000000
200,1773659154823,1773659154615,99.889336,0.346283,1773659155164,102.653748,0.415900,-549,-0.069617,12155,51147,100.150002,102.954201,1.028000,116.934227,-1.000000
200,1773659154924,1773659154615,99.889336,0.514430,1773659155163,102.954201,0.589124,-548,-0.074694,12155,51252,100.150002,102.653748,1.025000,116.934227,-1.000000
200,1773659155025,1773659154615,99.889336,0.682577,1773659155164,102.653748,0.762054,-549,-0.079477,12155,51354,100.150002,102.353294,1.022000,116.934227,-1.000000
200,1773659155126,1773659154615,99.889336,0.850724,1773659155164,102.353294,0.934968,-549,-0.084244,12155,51456,100.150002,102.153000,1.020000,116.934227,-1.000000
200,1773659155228,1773659155248,99.889336,-0.033296,1773659155166,102.153000,0.106704,82,-0.140000,12155,51558,100.150002,99.248650,0.991000,116.934227,-1.000000
200,1773659155328,1773659155248,99.889336,0.133186,1773659155151,99.248650,0.293172,97,-0.159986,12155,51658,100.150002,98.447449,0.983000,116.934227,-1.000000
200,1773659155430,1773659155248,99.889336,0.302998,1773659155756,98.447449,0.461624,-508,-0.158627,12155,51756,100.150002,98.447449,0.983000,116.934227,-1.000000
200,1773659155531,1773659155248,99.889336,0.471145,1773659155758,98.447449,0.625779,-510,-0.154634,12155,51854,100.150002,98.647751,0.985000,116.934227,-1.000000
200,1773659155634,1773659155248,99.889336,0.642621,1773659155751,98.647751,0.807271,-503,-0.164649,12155,51963,100.150002,98.247154,0.981000,116.934227,-1.000000
200,1773659155735,1773659155248,99.889336,0.810768,1773659155751,98.247154,0.973596,-503,-0.162828,12155,52061,100.150002,98.347298,0.982000,116.934227,-1.000000
200,1773659155837,1773659155885,97.355217,-0.077884,1773659155754,98.347298,0.136666,131,-0.214550,12155,52159,100.150002,94.541603,0.944000,116.934227,-1.000000
200,1773659155938,1773659155885,97.355217,0.085997,1773659155735,94.541603,0.321862,150,-0.235865,12155,52254,100.150002,94.341301,0.942000,116.934227,-1.000000
200,1773659156039,1773659155885,97.355217,0.249878,1773659156368,94.341301,0.480316,-483,-0.230438,12155,52348,100.150002,94.341301,0.942000,116.934227,-1.000000
200,1773659156140,1773659155885,97.355217,0.413760,1773659156370,94.341301,0.637770,-485,-0.224011,12155,52442,100.150002,94.441452,0.943000,116.934227,-1.000000
200,1773659156242,1773659155885,97.355217,0.579264,1773659156370,94.441452,0.798574,-485,-0.219311,12155,52538,100.150002,94.441452,0.943000,116.934227,-1.000000
200,1773659156343,1773659155885,97.355217,0.743145,1773659156365,94.441452,0.966078,-480,-0.222934,12155,52638,100.150002,94.441452,0.943000,116.934227,-1.000000
200,1773659156444,1773659155885,97.355217,0.907026,1773659156364,94.441452,0.126882,-479,-0.219856,12155,52734,100.150002,94.441452,0.943000,116.934227,-1.000000
200,1773659156545,1773659156562,94.738777,-0.026843,1773659156364,94.441452,0.286011,198,-0.312854,12155,52829,100.150002,92.538605,0.924000,116.934227,-1.000000
200,1773659156647,1773659156562,94.738777,0.134213,1773659157001,92.538605,0.452832,-439,-0.318618,12155,52921,100.150002,92.638756,0.925000,116.934227,-1.000000
200,1773659156748,1773659156562,94.738777,0.293690,1773659157001,92.638756,0.607651,-439,-0.313960,12155,53014,100.150002,92.538605,0.924000,116.934227,-1.000000
200,1773659156849,1773659156562,94.738777,0.453167,1773659157003,92.538605,0.762715,-441,-0.309547,12155,53106,100.150002,92.438446,0.923000,116.934227,-1.000000
200,1773659156950,1773659156562,94.738777,0.612644,1773659157004,92.438446,0.916818,-442,-0.304174,12155,53198,100.150002,92.338303,0.922000,116.934227,-1.000000
200,1773659157052,1773659156562,94.738777,0.773700,1773659157003,92.338303,0.075229,-441,-0.301529,12155,53292,100.150002,92.238152,0.921000,116.934227,-1.000000
200,1773659157153,1773659157104,97.122437,0.079317,1773659156995,92.238152,0.243688,109,-0.164371,12155,53392,100.150002,95.543098,0.954000,116.934227,-1.000000
200,1773659157254,1773659157104,97.122437,0.242806,1773659157642,95.543098,0.381089,-538,-0.138283,12155,53487,100.150002,96.544601,0.964000,116.934227,-1.000000
200,1773659157355,1773659157104,97.122437,0.406296,1773659157643,96.544601,0.535441,-539,-0.129145,12155,53583,100.150002,96.945198,0.968000,116.934227,-1.000000
200,1773659157456,1773659157104,97.122437,0.569785,1773659157645,96.945198,0.694511,-541,-0.124726,12155,53680,100.150002,97.145508,0.970000,116.934227,-1.000000
200,1773659157558,1773659157104,97.122437,0.734893,1773659157647,97.145508,0.855666,-543,-0.120773,12155,53777,100.150002,97.345802,0.972000,116.934227,-1.000000
200,1773659157659,1773659157104,97.122437,0.898383,1773659157649,97.345802,0.016818,-545,-0.118435,12155,53874,100.150002,97.445953,0.973000,116.934227,-1.000000
200,1773659157760,1773659157104,97.122437,1.061872,1773659157650,97.445953,0.179638,-546,-0.117766,12155,53972,100.150002,97.546097,0.974000,116.934227,-1.000000
200,1773659157861,1773659157829,92.534851,0.049352,1773659157652,97.546097,0.340783,177,-0.291431,12155,54069,100.150002,89.934700,0.898000,116.934227,-1.000000
200,1773659157962,1773659157829,92.534851,0.205119,1773659158262,89.934700,0.550550,-433,-0.345431,12155,54163,100.150002,91.336800,0.912000,116.934227,-1.000000
200,1773659158063,1773659157829,92.534851,0.360886,1773659158258,91.336800,0.702431,-429,-0.341545,12155,54260,100.150002,91.236656,0.911000,116.934227,-1.000000
200,1773659158164,1773659157829,92.534851,0.516653,1773659158259,91.236656,0.855279,-430,-0.338626,12155,54351,100.150002,91.136505,0.910000,116.934227,-1.000000
200,1773659158265,1773659157829,92.534851,0.672420,1773659158260,91.136505,0.008124,-431,-0.335704,12155,54442,100.150002,91.036346,0.909000,116.934227,-1.000000
200,1773659158367,1773659157829,92.534851,0.829729,1773659158261,91.036346,0.160044,-432,-0.330315,12155,54533,100.150002,90.836052,0.907000,116.934227,-1.000000
200,1773659158468,1773659158467,92.287231,0.001538,1773659158261,90.836052,0.313806,206,-0.312268,12155,54624,100.150002,90.135002,0.900000,116.934227,-1.000000
200,1773659158569,1773659158467,92.287231,0.156888,1773659158923,90.135002,0.470183,-456,-0.313295,12155,54714,100.150002,90.135002,0.900000,116.934227,-1.000000
200,1773659158670,1773659158467,92.287231,0.312238,1773659158924,90.135002,0.619934,-457,-0.307695,12155,54804,100.150002,90.034851,0.899000,116.934227,-1.000000
200,1773659158772,1773659158467,92.287231,0.469127,1773659158926,90.034851,0.770582,-459,-0.301455,12155,54894,100.150002,89.934700,0.898000,116.934227,-1.000000
200,1773659158873,1773659158467,92.287231,0.624477,1773659158919,89.934700,0.929547,-452,-0.305070,12155,54989,100.150002,89.934700,0.898000,116.934227,-1.000000
200,1773659158974,1773659158467,92.287231,0.779827,1773659158917,89.934700,0.084289,-450,-0.304462,12155,55082,100.150002,89.934700,0.898000,116.934227,-1.000000
200,1773659159075,1773659158467,92.287231,0.935177,1773659158918,89.934700,0.234039,-451,-0.298862,12155,55172,100.150002,89.834557,0.897000,116.934227,-1.000000
200,1773659159176,1773659159195,88.476265,-0.028017,1773659158919,89.834557,0.384682,276,-0.412700,12155,55262,100.150002,90.235153,0.901000,116.934227,-1.000000
200,1773659159277,1773659159195,88.476265,0.120918,1773659159590,90.235153,0.531747,-395,-0.410830,12155,55352,100.150002,90.135002,0.900000,116.934227,-1.000000
200,1773659159378,1773659159195,88.476265,0.269853,1773659159591,90.135002,0.681498,-396,-0.411645,12155,55442,100.150002,90.235153,0.901000,116.934227,-1.000000
200,1773659159479,1773659159195,88.476265,0.418788,1773659159592,90.235153,0.831248,-397,-0.412461,12155,55532,100.150002,90.235153,0.901000,116.934227,-1.000000
200,1773659159580,1773659159195,88.476265,0.567723,1773659159593,90.235153,0.980999,-398,-0.413276,12155,55622,100.150002,90.235153,0.901000,116.934227,-1.000000
200,1773659159684,1773659159195,88.476265,0.721082,1773659159587,90.235153,0.145724,-392,-0.424642,12155,55721,100.150002,90.836052,0.907000,116.934227,-1.000000
200,1773659159785,1773659159833,90.282127,-0.072226,1773659159591,90.836052,0.292609,242,-0.364835,12155,55812,100.150002,89.834557,0.897000,116.934227,-1.000000
200,1773659159887,1773659159833,90.282127,0.081254,1773659160256,89.834557,0.447910,-423,-0.366656,12155,55901,100.150002,89.934700,0.898000,116.934227,-1.000000
200,1773659159988,1773659159833,90.282127,0.233229,1773659160258,89.934700,0.596768,-425,-0.363539,12155,55991,100.150002,89.834557,0.897000,116.934227,-1.000000
200,1773659160089,1773659159833,90.282127,0.385204,1773659160259,89.834557,0.747411,-426,-0.362207,12155,56081,100.150002,89.734406,0.896000,116.934227,-1.000000
200,1773659160190,1773659159833,90.282127,0.537179,1773659160259,89.734406,0.897161,-426,-0.359983,12155,56171,100.150002,89.634247,0.895000,116.934227,-1.000000
200,1773659160291,1773659159833,90.282127,0.689154,1773659160260,89.634247,0.046138,-427,-0.356984,12155,56260,100.150002,89.534103,0.894000,116.934227,-1.000000
200,1773659160392,1773659159833,90.282127,0.841128,1773659160254,89.534103,0.205095,-421,-0.363966,12155,56355,100.150002,89.834557,0.897000,116.934227,-1.000000
200,1773659160493,1773659160510,88.476265,-0.025068,1773659160254,89.834557,0.358060,256,-0.383128,12155,56448,100.150002,88.833054,0.887000,116.934227,-1.000000
200,1773659160593,1773659160510,88.476265,0.122392,1773659160924,88.833054,0.511617,-414,-0.389225,12155,56537,100.150002,89.133499,0.890000,116.934227,-1.000000
200,1773659160694,1773659160510,88.476265,0.271327,1773659160925,89.133499,0.658195,-415,-0.386868,12155,56626,100.150002,89.033348,0.889000,116.934227,-1.000000
200,1773659160795,1773659160510,88.476265,0.420262,1773659160926,89.033348,0.806528,-416,-0.386266,12155,56715,100.150002,88.933205,0.888000,116.934227,-1.000000
200,1773659160897,1773659160510,88.476265,0.570672,1773659160927,88.933205,0.955741,-417,-0.385069,12155,56804,100.150002,88.933205,0.888000,116.934227,-1.000000
200,1773659160998,1773659160510,88.476265,0.719607,1773659160929,88.933205,0.102407,-419,-0.382800,12155,56892,100.150002,88.833054,0.887000,116.934227,-1.000000
200,1773659161099,1773659161054,92.238014,0.069179,1773659160929,88.833054,0.251617,125,-0.182439,12155,56981,100.150002,90.235153,0.901000,116.934227,-1.000000
200,1773659161200,1773659161054,92.238014,0.224446,1773659160939,90.235153,0.391830,115,-0.167384,12155,57071,100.150002,90.635750,0.905000,116.934227,-1.000000
200,1773659161301,1773659161054,92.238014,0.379713,1773659161605,90.635750,0.542349,-551,-0.162636,12155,57162,100.150002,90.836052,0.907000,116.934227,-1.000000
200,1773659161408,1773659161054,92.238014,0.544204,1773659161602,90.836052,0.705255,-548,-0.161050,12155,57261,100.150002,90.836052,0.907000,116.934227,-1.000000
200,1773659161509,1773659161054,92.238014,0.699472,1773659161604,90.836052,0.856669,-550,-0.157197,12155,57352,100.150002,91.036346,0.909000,116.934227,-1.000000
200,1773659161610,1773659161054,92.238014,0.854739,1773659161606,91.036346,0.007169,-552,-0.152430,12155,57443,100.150002,91.136505,0.910000,116.934227,-1.000000
200,1773659161711,1773659161054,92.238014,1.010006,1773659161607,91.136505,0.157666,-553,-0.147660,12155,57534,100.150002,91.336800,0.912000,116.934227,-1.000000
200,1773659161812,1773659161054,92.238014,1.165274,1773659161609,91.336800,0.307239,-555,-0.141965,12155,57625,100.150002,91.537102,0.914000,116.934227,-1.000000
200,1773659161913,1773659161054,92.238014,1.320541,1773659162263,91.537102,0.466108,-1209,-0.145567,12155,57722,100.150002,91.436951,0.913000,116.934227,-1.000000
200,1773659162014,1773659161054,92.238014,1.475808,1773659162262,91.436951,0.622297,-1208,-0.146489,12155,57815,100.150002,91.436951,0.913000,116.934227,-1.000000
200,1773659162115,1773659161054,92.238014,1.631076,1773659162261,91.436951,0.777556,-1207,-0.146481,12155,57908,100.150002,91.436951,0.913000,116.934227,-1.000000
200,1773659162217,1773659161054,92.238014,1.787880,1773659162263,91.436951,0.931145,-1209,-0.143265,12155,58000,100.150002,91.537102,0.914000,116.934227,-1.000000
200,1773659162318,1773659161054,92.238014,1.943147,1773659162264,91.537102,0.082134,-1210,-0.138987,12155,58091,100.150002,91.737404,0.916000,116.934227,-1.000000
200,1773659162419,1773659162368,88.362587,0.075108,1773659162266,91.737404,0.233853,102,-0.158745,12155,58183,100.150002,87.130501,0.870000,116.934227,-1.000000
200,1773659162519,1773659162368,88.362587,0.222379,1773659162237,87.130501,0.410257,131,-0.187878,12155,58270,100.150002,86.329300,0.862000,116.934227,-1.000000
200,1773659162620,1773659162368,88.362587,0.371123,1773659162927,86.329300,0.558251,-559,-0.187128,12155,58356,100.150002,86.329300,0.862000,116.934227,-1.000000
200,1773659162721,1773659162368,88.362587,0.519867,1773659162928,86.329300,0.702064,-560,-0.182197,12155,58442,100.150002,86.429451,0.863000,116.934227,-1.000000
200,1773659162822,1773659162368,88.362587,0.668610,1773659162925,86.429451,0.851731,-557,-0.183121,12155,58532,100.150002,86.429451,0.863000,116.934227,-1.000000
200,1773659162923,1773659162368,88.362587,0.817354,1773659162924,86.429451,0.998888,-556,-0.181534,12155,58620,100.150002,86.429451,0.863000,116.934227,-1.000000
200,1773659163024,1773659162368,88.362587,0.966098,1773659162920,86.429451,0.149390,-552,-0.183292,12155,58710,100.150002,86.429451,0.863000,116.934227,-1.000000
200,1773659163125,1773659162368,88.362587,1.114841,1773659162922,86.429451,0.293203,-554,-0.178361,12155,58796,100.150002,86.529602,0.864000,116.934227,-1.000000
200,1773659163227,1773659162368,88.362587,1.265058,1773659163617,86.529602,0.437824,-1249,-0.172767,12155,58882,100.150002,86.629753,0.865000,116.934227,-1.000000
200,1773659163328,1773659162368,88.362587,1.413801,1773659163618,86.629753,0.582232,-1250,-0.168431,12155,58969,100.150002,86.830048,0.867000,116.934227,-1.000000
200,1773659163428,1773659162368,88.362587,1.561072,1773659163617,86.830048,0.725799,-1249,-0.164727,12155,59056,100.150002,86.930199,0.868000,116.934227,-1.000000
200,1773659163529,1773659163539,77.969475,-0.012995,1773659163620,86.930199,0.869372,-81,0.117633,12155,59142,100.150002,89.534103,0.894000,116.934227,-1.000000
200,1773659163632,1773659163539,77.969475,0.120853,1773659163626,89.534103,0.007326,-87,0.113527,12155,59235,100.150002,89.433952,0.893000,116.934227,-1.000000
200,1773659163733,1773659163539,77.969475,0.252101,1773659163626,89.433952,0.159245,-87,0.092856,12155,59326,100.150002,88.532600,0.884000,116.934227,-1.000000
200,1773659163834,1773659163539,77.969475,0.383350,1773659163618,88.532600,0.319008,-79,0.064342,12155,59418,100.150002,87.230652,0.871000,116.934227,-1.000000
200,1773659163935,1773659163539,77.969475,0.514599,1773659164296,87.230652,0.473766,-757,0.040833,12155,59506,100.150002,86.028854,0.859000,116.934227,-1.000000
200,1773659164036,1773659163539,77.969475,0.645847,1773659164297,86.028854,0.625956,-758,0.019891,12155,59592,100.150002,84.927200,0.848000,116.934227,-1.000000
200,1773659164137,1773659163539,77.969475,0.777096,1773659164297,84.927200,0.773761,-758,0.003335,12155,59676,100.150002,84.125999,0.840000,116.934227,-1.000000
200,1773659164238,1773659163539,77.969475,0.908344,1773659164296,84.125999,0.919017,-757,-0.010673,12155,59760,100.150002,83.324806,0.832000,116.934227,-1.000000
200,1773659164339,1773659163539,77.969475,1.039593,1773659164292,83.324806,0.064970,-753,-0.025378,12155,59844,100.150002,82.623749,0.825000,116.934227,-1.000000
200,1773659164440,1773659163539,77.969475,1.170842,1773659164290,82.623749,0.206711,-751,-0.035869,12155,59926,100.150002,82.022850,0.819000,116.934227,-1.000000
200,1773659164542,1773659163539,77.969475,1.303390,1773659164288,82.022850,0.348376,-749,-0.044986,12155,60008,100.150002,81.622253,0.815000,116.934227,-1.000000
200,1773659164644,1773659163539,77.969475,1.435938,1773659165010,81.622253,0.501120,-1471,-0.065182,12155,60098,100.150002,80.620750,0.805000,116.934227,-1.000000
200,1773659164745,1773659163539,77.969475,1.567186,1773659165011,80.620750,0.641518,-1472,-0.074332,12155,60178,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659164847,1773659164807,62.394390,0.041596,1773659165012,80.220154,0.778188,-205,0.263408,12155,60258,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659164947,1773659164807,62.394390,0.145587,1773659165012,80.220154,0.913640,-205,0.231947,12155,60339,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659165048,1773659164807,62.394390,0.250617,1773659165013,80.220154,0.047419,-206,0.203198,12155,60419,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659165148,1773659164807,62.394390,0.354608,1773659165013,80.220154,0.181198,-206,0.173410,12155,60499,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659165249,1773659164807,62.394390,0.459639,1773659165014,80.220154,0.314978,-207,0.144661,12155,60579,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659165350,1773659164807,62.394390,0.564669,1773659165015,80.220154,0.448757,-208,0.115912,12155,60659,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659165450,1773659164807,62.394390,0.668660,1773659165762,80.220154,0.583056,-955,0.085604,12155,60739,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659165551,1773659164807,62.394390,0.773690,1773659165763,80.220154,0.716612,-956,0.057079,12155,60819,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659165652,1773659164807,62.394390,0.878721,1773659165764,80.220154,0.850168,-957,0.028553,12155,60899,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659165752,1773659164807,62.394390,0.982712,1773659165758,80.220154,0.992071,-951,-0.009359,12155,60984,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659165853,1773659164807,62.394390,1.087742,1773659165757,80.220154,0.128965,-950,-0.041223,12155,61066,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659165953,1773659164807,62.394390,1.191733,1773659165754,80.220154,0.265860,-947,-0.074128,12155,61148,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659166054,1773659166070,48.687603,-0.012983,1773659165755,80.220154,0.399416,315,-0.412400,12155,61228,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659166154,1773659166070,48.687603,0.068163,1773659166503,80.220154,0.532369,-433,-0.464206,12155,61308,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659166255,1773659166070,48.687603,0.150120,1773659166504,80.220154,0.666148,-434,0.483972,12155,61388,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659166356,1773659166070,48.687603,0.232078,1773659166506,80.220154,0.799927,-436,0.432150,12155,61468,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659166457,1773659166070,48.687603,0.314035,1773659166507,80.220154,0.933707,-437,0.380328,12155,61548,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659166557,1773659166070,48.687603,0.395181,1773659166507,80.220154,0.067486,-437,0.327695,12155,61628,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659166658,1773659166070,48.687603,0.477139,1773659166508,80.220154,0.201265,-438,0.275873,12155,61708,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659166759,1773659166751,48.687603,0.006492,1773659166509,80.220154,0.335044,242,-0.328553,12155,61788,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659166860,1773659166751,48.687603,0.088449,1773659167257,80.220154,0.468824,-506,-0.380375,12155,61868,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659166960,1773659166751,48.687603,0.169595,1773659167256,80.220154,0.604275,-505,-0.434680,12155,61949,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659167061,1773659166751,48.687603,0.251553,1773659167257,80.220154,0.738055,-506,-0.486502,12155,62029,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659167162,1773659166751,48.687603,0.333510,1773659167257,80.220154,0.871834,-506,0.461676,12155,62109,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659167262,1773659166751,48.687603,0.414656,1773659167257,80.220154,0.007285,-506,0.407371,12155,62190,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659167363,1773659167340,62.283310,0.023875,1773659167257,80.220154,0.142737,83,-0.118861,12155,62271,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659167465,1773659167340,62.283310,0.129757,1773659167250,80.220154,0.286549,90,-0.156793,12155,62357,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659167564,1773659167340,62.283310,0.232524,1773659167250,80.220154,0.420329,90,-0.187804,12155,62437,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659167665,1773659167340,62.283310,0.337368,1773659167998,80.220154,0.554108,-658,-0.216740,12155,62517,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659167766,1773659167340,62.283310,0.442211,1773659167999,80.220154,0.687887,-659,-0.245676,12155,62597,100.150002,80.220154,0.801000,116.934227,-1.000000
200,1773659167866,1773659167340,62.283310,0.546017,1773659167999,80.220154,0.821666,-659,-0.275649,12155,62677,100.150002,80.220154,0.801000,116.934227,-1.000000
