sessionState,snapshotTimeMs,stepTimeMs,stepRateSPM,estStepPhaseN,beatTimeMs,playbackBPM,estBeatPhaseN,asyncMs,phaseDiffN,songNumber,songPosMs,baseBPM,newPlaybackBPM,newTempoMod,targetBPM,adaptTargetBPM
200,1773660141584,1773660141312,92.873940,0.421029,1773660141806,89.965004,0.667705,-494,-0.246676,11878,96843,95.000000,89.965004,0.947000,119.170975,-1.000000
200,1773660141685,1773660141312,92.873940,0.577366,1773660141807,89.965004,0.818021,-495,-0.240655,11878,96938,95.000000,89.965004,0.947000,119.170975,-1.000000
200,1773660141787,1773660141312,92.873940,0.735252,1773660141807,89.965004,0.968338,-495,-0.233086,11878,97033,95.000000,89.965004,0.947000,119.170975,-1.000000
200,1773660141888,1773660141312,92.873940,0.891590,1773660141810,89.965004,0.117072,-498,-0.225482,11878,97127,95.000000,90.059998,0.948000,119.170975,-1.000000
200,1773660141989,1773660141951,94.543213,0.059877,1773660141811,90.059998,0.266488,140,-0.206611,11878,97222,95.000000,91.959999,0.968000,119.170975,-1.000000
200,1773660142090,1773660141951,94.543213,0.219025,1773660142477,91.959999,0.406163,-526,-0.187138,11878,97319,95.000000,92.340004,0.972000,119.170975,-1.000000
200,1773660142191,1773660141951,94.543213,0.378173,1773660142470,92.340004,0.570672,-519,-0.192499,11878,97424,95.000000,92.245003,0.971000,119.170975,-1.000000
200,1773660142293,1773660141951,94.543213,0.538896,1773660142470,92.245003,0.727566,-519,-0.188669,11878,97523,95.000000,92.340004,0.972000,119.170975,-1.000000
200,1773660142394,1773660141951,94.543213,0.698044,1773660142471,92.340004,0.881290,-520,-0.183246,11878,97620,95.000000,92.434998,0.973000,119.170975,-1.000000
200,1773660142497,1773660141951,94.543213,0.860343,1773660142475,92.434998,0.034063,-524,-0.173720,11878,97717,95.000000,92.720001,0.976000,119.170975,-1.000000
200,1773660142598,1773660142582,94.841766,0.025291,1773660142476,92.720001,0.187461,106,-0.162170,11878,97815,95.000000,93.384995,0.983000,119.170975,-1.000000
200,1773660142699,1773660142582,94.841766,0.184941,1773660142482,93.384995,0.337940,100,-0.152999,11878,97913,95.000000,93.669998,0.986000,119.170975,-1.000000
200,1773660142800,1773660142582,94.841766,0.344592,1773660143123,93.669998,0.493671,-541,-0.149079,11878,98012,95.000000,93.860001,0.988000,119.170975,-1.000000
200,1773660142902,1773660142582,94.841766,0.505823,1773660143117,93.860001,0.663579,-535,-0.157756,11878,98120,95.000000,93.575005,0.985000,119.170975,-1.000000
200,1773660143003,1773660142582,94.841766,0.665473,1773660143117,93.575005,0.822178,-535,-0.156704,11878,98219,95.000000,93.575005,0.985000,119.170975,-1.000000
200,1773660143104,1773660142582,94.841766,0.825123,1773660143119,93.575005,0.977241,-537,-0.152117,11878,98317,95.000000,93.764999,0.987000,119.170975,-1.000000
200,1773660143205,1773660143172,94.841766,0.052163,1773660143120,93.764999,0.132911,52,-0.080748,11878,98416,95.000000,97.089996,1.022000,119.170975,-1.000000
200,1773660143306,1773660143172,94.841766,0.211813,1773660143138,97.089996,0.272055,34,-0.060241,11878,98518,95.000000,98.324997,1.035000,119.170975,-1.000000
200,1773660143408,1773660143172,94.841766,0.373044,1773660143757,98.324997,0.425594,-585,-0.052550,11878,98621,95.000000,98.799995,1.040000,119.170975,-1.000000
200,1773660143509,1773660143172,94.841766,0.532695,1773660143759,98.799995,0.587161,-587,-0.054466,11878,98725,95.000000,98.705002,1.039000,119.170975,-1.000000
200,1773660143610,1773660143172,94.841766,0.692345,1773660143760,98.705002,0.753066,-588,-0.060721,11878,98829,95.000000,98.324997,1.035000,119.170975,-1.000000
200,1773660143711,1773660143172,94.841766,0.851995,1773660143754,98.324997,0.929556,-582,-0.077561,11878,98939,95.000000,97.280006,1.024000,119.170975,-1.000000
200,1773660143812,1773660143172,94.841766,1.011645,1773660143749,97.280006,0.103423,-577,-0.091777,11878,99044,95.000000,96.520004,1.016000,119.170975,-1.000000
200,1773660143913,1773660143896,94.841766,0.026872,1773660143745,96.520004,0.271884,151,-0.245012,11878,99147,95.000000,91.864998,0.967000,119.170975,-1.000000
200,1773660144014,1773660143896,94.841766,0.186522,1773660144369,91.864998,0.457063,-473,-0.270541,11878,99244,95.000000,91.959999,0.968000,119.170975,-1.000000
200,1773660144115,1773660143896,94.841766,0.346172,1773660144370,91.959999,0.609604,-474,-0.263432,11878,99341,95.000000,91.864998,0.967000,119.170975,-1.000000
200,1773660144216,1773660143896,94.841766,0.505823,1773660144370,91.864998,0.764025,-474,-0.258202,11878,99438,95.000000,91.864998,0.967000,119.170975,-1.000000
200,1773660144317,1773660143896,94.841766,0.665473,1773660144372,91.864998,0.915924,-476,-0.250451,11878,99534,95.000000,91.864998,0.967000,119.170975,-1.000000
200,1773660144418,1773660144437,96.892937,-0.030683,1773660144373,91.864998,0.069405,64,-0.100087,11878,99631,95.000000,98.135002,1.033000,119.170975,-1.000000
200,1773660144519,1773660144437,96.892937,0.132420,1773660144403,98.135002,0.190272,34,-0.057852,11878,99734,95.000000,100.605003,1.059000,119.170975,-1.000000
200,1773660144620,1773660144437,96.892937,0.295523,1773660145009,100.605003,0.346749,-572,-0.051225,11878,99844,95.000000,100.984993,1.063000,119.170975,-1.000000
200,1773660144721,1773660144437,96.892937,0.458627,1773660145009,100.984993,0.515638,-572,-0.057012,11878,99952,95.000000,100.605003,1.059000,119.170975,-1.000000
200,1773660144822,1773660144437,96.892937,0.621730,1773660145004,100.605003,0.693817,-567,-0.072087,11878,100063,95.000000,99.749992,1.050000,119.170975,-1.000000
200,1773660144924,1773660144437,96.892937,0.786448,1773660145004,99.749992,0.865821,-567,-0.079374,11878,100168,95.000000,99.274994,1.045000,119.170975,-1.000000
200,1773660145026,1773660145069,97.239594,-0.069688,1773660145005,99.274994,0.033956,64,-0.103644,11878,100272,95.000000,98.324997,1.035000,119.170975,-1.000000
200,1773660145127,1773660145069,97.239594,0.093998,1773660145002,98.324997,0.205309,67,-0.111311,11878,100376,95.000000,97.945000,1.031000,119.170975,-1.000000
200,1773660145228,1773660145069,97.239594,0.257685,1773660145613,97.945000,0.371762,-544,-0.114077,11878,100479,95.000000,97.755005,1.029000,119.170975,-1.000000
200,1773660145330,1773660145069,97.239594,0.422992,1773660145612,97.755005,0.539231,-543,-0.116238,11878,100584,95.000000,97.659996,1.028000,119.170975,-1.000000
200,1773660145430,1773660145069,97.239594,0.585058,1773660145611,97.659996,0.705633,-542,-0.120575,11878,100689,95.000000,97.470001,1.026000,119.170975,-1.000000
200,1773660145532,1773660145069,97.239594,0.750366,1773660145606,97.470001,0.878912,-537,-0.128547,11878,100797,95.000000,97.089996,1.022000,119.170975,-1.000000
200,1773660145633,1773660145656,99.615425,-0.038186,1773660145606,97.089996,0.044253,50,-0.082439,11878,100900,95.000000,101.840004,1.072000,119.170975,-1.000000
200,1773660145734,1773660145656,99.615425,0.129500,1773660145627,101.840004,0.181852,29,-0.052351,11878,101007,95.000000,103.739998,1.092000,119.170975,-1.000000
200,1773660145835,1773660145656,99.615425,0.297186,1773660146215,103.739998,0.341624,-559,-0.044438,11878,101116,95.000000,104.215004,1.097000,119.170975,-1.000000
200,1773660145936,1773660145656,99.615425,0.464872,1773660146217,104.215004,0.511955,-561,-0.047083,11878,101225,95.000000,104.119995,1.096000,119.170975,-1.000000
200,1773660146037,1773660145656,99.615425,0.632558,1773660146218,104.119995,0.686281,-562,-0.053723,11878,101335,95.000000,103.644997,1.091000,119.170975,-1.000000
200,1773660146138,1773660145656,99.615425,0.800244,1773660146218,103.644997,0.862634,-562,-0.062390,11878,101444,95.000000,103.169998,1.086000,119.170975,-1.000000
200,1773660146242,1773660145656,99.615425,0.972911,1773660146210,103.169998,0.056381,-554,-0.083471,11878,101564,95.000000,101.840004,1.072000,119.170975,-1.000000
200,1773660146343,1773660146336,95.128883,0.011098,1773660146205,101.840004,0.234149,131,-0.223051,11878,101671,95.000000,92.245003,0.971000,119.170975,-1.000000
200,1773660146444,1773660146336,95.128883,0.171232,1773660146800,92.245003,0.452653,-464,-0.281421,11878,101768,95.000000,92.340004,0.972000,119.170975,-1.000000
200,1773660146546,1773660146336,95.128883,0.332951,1773660146801,92.340004,0.607717,-465,-0.274765,11878,101866,95.000000,92.245003,0.971000,119.170975,-1.000000
200,1773660146647,1773660146336,95.128883,0.493085,1773660146802,92.245003,0.761198,-466,-0.268113,11878,101963,95.000000,92.150002,0.970000,119.170975,-1.000000
200,1773660146748,1773660146336,95.128883,0.653218,1773660146803,92.150002,0.915624,-467,-0.262406,11878,102060,95.000000,92.150002,0.970000,119.170975,-1.000000
200,1773660146849,1773660146336,95.128883,0.813352,1773660146804,92.150002,0.069105,-468,-0.255753,11878,102157,95.000000,92.150002,0.970000,119.170975,-1.000000
200,1773660146952,1773660146926,99.615425,0.043167,1773660146798,92.150002,0.236827,128,-0.193660,11878,102263,95.000000,97.184998,1.023000,119.170975,-1.000000
200,1773660147054,1773660146926,99.615425,0.212513,1773660147446,97.184998,0.364912,-520,-0.152400,11878,102366,95.000000,98.419998,1.036000,119.170975,-1.000000
200,1773660147155,1773660146926,99.615425,0.380199,1773660147447,98.419998,0.520682,-521,-0.140483,11878,102469,95.000000,98.895004,1.041000,119.170975,-1.000000
200,1773660147256,1773660146926,99.615425,0.547885,1773660147449,98.895004,0.682248,-523,-0.134363,11878,102573,95.000000,99.180000,1.044000,119.170975,-1.000000
200,1773660147357,1773660146926,99.615425,0.715571,1773660147450,99.180000,0.846465,-524,-0.130894,11878,102678,95.000000,99.370003,1.046000,119.170975,-1.000000
200,1773660147458,1773660146926,99.615425,0.883257,1773660147452,99.370003,0.010184,-526,-0.126927,11878,102782,95.000000,99.559998,1.048000,119.170975,-1.000000
200,1773660147560,1773660147602,95.129669,-0.066591,1773660147453,99.559998,0.178654,149,-0.245245,11878,102889,95.000000,92.150002,0.970000,119.170975,-1.000000
200,1773660147661,1773660147602,95.129669,0.093544,1773660148056,92.150002,0.392539,-454,-0.298995,11878,102993,95.000000,92.625000,0.975000,119.170975,-1.000000
200,1773660147762,1773660147602,95.129669,0.253679,1773660148056,92.625000,0.546580,-454,-0.292901,11878,103092,95.000000,92.529999,0.974000,119.170975,-1.000000
200,1773660147863,1773660147602,95.129669,0.413814,1773660148057,92.529999,0.700304,-455,-0.286490,11878,103189,95.000000,92.434998,0.973000,119.170975,-1.000000
200,1773660147965,1773660147602,95.129669,0.575534,1773660148057,92.434998,0.856567,-455,-0.281033,11878,103287,95.000000,92.340004,0.972000,119.170975,-1.000000
200,1773660148066,1773660147602,95.129669,0.735669,1773660148059,92.340004,0.011242,-457,-0.275573,11878,103384,95.000000,92.245003,0.971000,119.170975,-1.000000
200,1773660148167,1773660148197,97.097557,-0.048549,1773660148060,92.245003,0.164967,137,-0.213515,11878,103481,95.000000,94.334999,0.993000,119.170975,-1.000000
200,1773660148268,1773660148197,97.097557,0.114899,1773660148072,94.334999,0.308272,125,-0.193373,11878,103580,95.000000,94.714996,0.997000,119.170975,-1.000000
200,1773660148370,1773660148197,97.097557,0.279965,1773660148707,94.714996,0.467772,-510,-0.187807,11878,103682,95.000000,94.810005,0.998000,119.170975,-1.000000
200,1773660148471,1773660148197,97.097557,0.443412,1773660148700,94.810005,0.638658,-503,-0.195246,11878,103790,95.000000,94.620003,0.996000,119.170975,-1.000000
200,1773660148572,1773660148197,97.097557,0.606860,1773660148701,94.620003,0.796300,-504,-0.189441,11878,103889,95.000000,94.810005,0.998000,119.170975,-1.000000
200,1773660148673,1773660148197,97.097557,0.770307,1773660148703,94.810005,0.953532,-506,-0.183224,11878,103989,95.000000,95.000000,1.000000,119.170975,-1.000000
200,1773660148774,1773660148197,97.097557,0.933755,1773660148704,95.000000,0.110759,-507,-0.177005,11878,104089,95.000000,95.189995,1.002000,119.170975,-1.000000
200,1773660148876,1773660148871,92.872833,0.007739,1773660148708,95.189995,0.266978,163,-0.259239,11878,104189,95.000000,89.965004,0.947000,119.170975,-1.000000
200,1773660148977,1773660148871,92.872833,0.164075,1773660149343,89.965004,0.451697,-472,-0.287622,11878,104284,95.000000,90.250000,0.950000,119.170975,-1.000000
200,1773660149078,1773660148871,92.872833,0.320411,1773660149344,90.250000,0.600443,-473,-0.280032,11878,104379,95.000000,90.154999,0.949000,119.170975,-1.000000
200,1773660149179,1773660148871,92.872833,0.476747,1773660149345,90.154999,0.750998,-474,-0.274250,11878,104474,95.000000,90.059998,0.948000,119.170975,-1.000000
200,1773660149282,1773660148871,92.872833,0.636179,1773660149338,90.059998,0.916721,-467,-0.280542,11878,104578,95.000000,90.154999,0.949000,119.170975,-1.000000
200,1773660149383,1773660148871,92.872833,0.792515,1773660149339,90.154999,0.066370,-468,-0.273855,11878,104673,95.000000,90.059998,0.948000,119.170975,-1.000000
200,1773660149484,1773660149510,94.585938,-0.040987,1773660149339,90.059998,0.217831,171,-0.258818,11878,104768,95.000000,91.580002,0.964000,119.170975,-1.000000
200,1773660149585,1773660149510,94.585938,0.118232,1773660149350,91.580002,0.359853,160,-0.241621,11878,104864,95.000000,91.580002,0.964000,119.170975,-1.000000
200,1773660149686,1773660149510,94.585938,0.277452,1773660150005,91.580002,0.514313,-495,-0.236861,11878,104961,95.000000,91.674995,0.965000,119.170975,-1.000000
200,1773660149787,1773660149510,94.585938,0.436672,1773660150006,91.674995,0.665278,-496,-0.228606,11878,105057,95.000000,91.674995,0.965000,119.170975,-1.000000
200,1773660149888,1773660149510,94.585938,0.595891,1773660150007,91.674995,0.818759,-497,-0.222868,11878,105154,95.000000,91.770004,0.966000,119.170975,-1.000000
200,1773660149989,1773660149510,94.585938,0.755111,1773660150009,91.770004,0.970658,-499,-0.215547,11878,105250,95.000000,91.864998,0.967000,119.170975,-1.000000
200,1773660150092,1773660149510,94.585938,0.917484,1773660150001,91.864998,0.139025,-491,-0.221541,11878,105357,95.000000,91.770004,0.966000,119.170975,-1.000000
200,1773660150193,1773660150186,90.558289,0.010565,1773660150002,91.770004,0.291860,184,-0.281295,11878,105453,95.000000,87.875000,0.925000,119.170975,-1.000000
200,1773660150294,1773660150186,90.558289,0.163005,1773660150660,87.875000,0.464981,-474,-0.301976,11878,105546,95.000000,88.255005,0.929000,119.170975,-1.000000
200,1773660150395,1773660150186,90.558289,0.315445,1773660150661,88.255005,0.609550,-475,-0.294105,11878,105639,95.000000,88.065002,0.927000,119.170975,-1.000000
200,1773660150496,1773660150186,90.558289,0.467884,1773660150662,88.065002,0.755983,-476,-0.288098,11878,105731,95.000000,87.970001,0.926000,119.170975,-1.000000
200,1773660150597,1773660150186,90.558289,0.620324,1773660150663,87.970001,0.903996,-477,-0.283672,11878,105824,95.000000,87.875000,0.925000,119.170975,-1.000000
200,1773660150698,1773660150186,90.558289,0.772764,1773660150663,87.875000,0.052007,-477,-0.279243,11878,105917,95.000000,87.875000,0.925000,119.170975,-1.000000
200,1773660150799,1773660150780,94.585938,0.029952,1773660150664,87.875000,0.197576,116,-0.167624,11878,106009,95.000000,92.909996,0.978000,119.170975,-1.000000
200,1773660150900,1773660150780,94.585938,0.189172,1773660150694,92.909996,0.319096,86,-0.129924,11878,106107,95.000000,94.334999,0.993000,119.170975,-1.000000
200,1773660151001,1773660150780,94.585938,0.348392,1773660151333,94.334999,0.478664,-553,-0.130273,11878,106214,95.000000,94.334999,0.993000,119.170975,-1.000000
200,1773660151102,1773660150780,94.585938,0.507611,1773660151332,94.334999,0.638474,-552,-0.130863,11878,106315,95.000000,94.334999,0.993000,119.170975,-1.000000
200,1773660151203,1773660150780,94.585938,0.666831,1773660151334,94.334999,0.795120,-554,-0.128289,11878,106414,95.000000,94.430000,0.994000,119.170975,-1.000000
200,1773660151304,1773660150780,94.585938,0.826051,1773660151334,94.430000,0.952357,-554,-0.126307,11878,106514,95.000000,94.525002,0.995000,119.170975,-1.000000
200,1773660151406,1773660150780,94.585938,0.986847,1773660151337,94.525002,0.109003,-557,-0.122156,11878,106613,95.000000,94.714996,0.997000,119.170975,-1.000000
200,1773660151507,1773660151458,90.558289,0.073956,1773660151339,94.714996,0.265240,119,-0.191285,11878,106713,95.000000,88.349998,0.930000,119.170975,-1.000000
200,1773660151608,1773660151458,90.558289,0.226396,1773660151978,88.349998,0.455202,-520,-0.228806,11878,106806,95.000000,87.779999,0.924000,119.170975,-1.000000
200,1773660151709,1773660151458,90.558289,0.378835,1773660151979,87.779999,0.605804,-521,-0.226969,11878,106899,95.000000,87.779999,0.924000,119.170975,-1.000000
200,1773660151810,1773660151458,90.558289,0.531275,1773660151978,87.779999,0.754538,-520,-0.223263,11878,106993,95.000000,87.875000,0.925000,119.170975,-1.000000
200,1773660151911,1773660151458,90.558289,0.683715,1773660151971,87.875000,0.912766,-513,-0.229051,11878,107093,95.000000,87.779999,0.924000,119.170975,-1.000000
200,1773660152012,1773660152046,94.554741,-0.053581,1773660151972,87.779999,0.058336,74,-0.111917,11878,107185,95.000000,95.189995,1.002000,119.170975,-1.000000
200,1773660152113,1773660152046,94.554741,0.105586,1773660152008,95.189995,0.167295,38,-0.061708,11878,107285,95.000000,97.945000,1.031000,119.170975,-1.000000
200,1773660152214,1773660152046,94.554741,0.264753,1773660152023,97.945000,0.311595,23,-0.046842,11878,107388,95.000000,98.799995,1.040000,119.170975,-1.000000
200,1773660152315,1773660152046,94.554741,0.423920,1773660152637,98.799995,0.469886,-591,-0.045966,11878,107492,95.000000,98.895004,1.041000,119.170975,-1.000000
200,1773660152417,1773660152046,94.554741,0.584664,1773660152638,98.895004,0.634704,-592,-0.050041,11878,107596,95.000000,98.610001,1.038000,119.170975,-1.000000
200,1773660152518,1773660152046,94.554741,0.743831,1773660152639,98.610001,0.800609,-593,-0.056779,11878,107700,95.000000,98.230003,1.034000,119.170975,-1.000000
200,1773660152619,1773660152046,94.554741,0.902998,1773660152638,98.230003,0.968668,-592,-0.065670,11878,107804,95.000000,97.755005,1.029000,119.170975,-1.000000
200,1773660152720,1773660152722,92.841637,-0.003095,1773660152638,97.755005,0.133525,84,-0.136620,11878,107906,95.000000,92.340004,0.972000,119.170975,-1.000000
200,1773660152824,1773660152722,92.841637,0.157831,1773660152601,92.340004,0.340878,121,-0.183047,11878,108014,95.000000,90.820000,0.956000,119.170975,-1.000000
200,1773660152925,1773660152722,92.841637,0.314114,1773660153254,90.820000,0.503195,-532,-0.189081,11878,108109,95.000000,90.629997,0.954000,119.170975,-1.000000
200,1773660153026,1773660152722,92.841637,0.470398,1773660153255,90.629997,0.655765,-533,-0.185368,11878,108205,95.000000,90.724998,0.955000,119.170975,-1.000000
200,1773660153127,1773660152722,92.841637,0.626681,1773660153256,90.724998,0.804933,-534,-0.178252,11878,108300,95.000000,90.915001,0.957000,119.170975,-1.000000
200,1773660153228,1773660152722,92.841637,0.782964,1773660153258,90.915001,0.955678,-536,-0.172713,11878,108396,95.000000,91.104996,0.959000,119.170975,-1.000000
200,1773660153331,1773660153312,97.154137,0.030765,1773660153250,91.104996,0.120638,62,-0.089872,11878,108501,95.000000,98.990005,1.042000,119.170975,-1.000000
200,1773660153432,1773660153312,97.154137,0.194308,1773660153291,98.990005,0.232017,21,-0.037708,11878,108605,95.000000,102.125008,1.075000,119.170975,-1.000000
200,1773660153534,1773660153312,97.154137,0.359470,1773660153897,102.125008,0.380278,-585,-0.020808,11878,108713,95.000000,103.169998,1.086000,119.170975,-1.000000
200,1773660153635,1773660153312,97.154137,0.523013,1773660153900,103.169998,0.544127,-588,-0.021114,11878,108821,95.000000,103.169998,1.086000,119.170975,-1.000000
200,1773660153736,1773660153312,97.154137,0.686556,1773660153901,103.169998,0.716595,-589,-0.030039,11878,108930,95.000000,102.600006,1.080000,119.170975,-1.000000
200,1773660153837,1773660153312,97.154137,0.850099,1773660153900,102.600006,0.892189,-588,-0.042090,11878,109038,95.000000,101.840004,1.072000,119.170975,-1.000000
200,1773660153938,1773660153941,95.280602,-0.004764,1773660153899,101.840004,0.066136,42,-0.070900,11878,109145,95.000000,98.135002,1.033000,119.170975,-1.000000
200,1773660154039,1773660153941,95.280602,0.155625,1773660153884,98.135002,0.253563,57,-0.097938,11878,109248,95.000000,96.614998,1.017000,119.170975,-1.000000
200,1773660154142,1773660153941,95.280602,0.319190,1773660154488,96.614998,0.442903,-547,-0.123713,11878,109361,95.000000,95.379997,1.004000,119.170975,-1.000000
200,1773660154244,1773660153941,95.280602,0.481167,1773660154490,95.379997,0.609323,-549,-0.128156,11878,109461,95.000000,95.189995,1.002000,119.170975,-1.000000
200,1773660154345,1773660153941,95.280602,0.641556,1773660154491,95.189995,0.768560,-550,-0.127004,11878,109561,95.000000,95.189995,1.002000,119.170975,-1.000000
200,1773660154446,1773660153941,95.280602,0.801945,1773660154492,95.189995,0.926788,-551,-0.124843,11878,109661,95.000000,95.285004,1.003000,119.170975,-1.000000
200,1773660154547,1773660154577,97.141350,-0.048571,1773660154493,95.285004,0.086598,84,-0.135169,11878,109762,95.000000,96.709999,1.018000,119.170975,-1.000000
200,1773660154649,1773660154577,97.141350,0.116570,1773660154501,96.709999,0.236168,76,-0.119598,11878,109863,95.000000,97.375000,1.025000,119.170975,-1.000000
200,1773660154752,1773660154577,97.141350,0.283329,1773660155115,97.375000,0.409815,-538,-0.126486,11878,109976,95.000000,97.089996,1.022000,119.170975,-1.000000
200,1773660154853,1773660154577,97.141350,0.446850,1773660155117,97.089996,0.573572,-540,-0.126722,11878,110078,95.000000,97.089996,1.022000,119.170975,-1.000000
200,1773660154954,1773660154577,97.141350,0.610372,1773660155117,97.089996,0.736805,-540,-0.126433,11878,110181,95.000000,97.089996,1.022000,119.170975,-1.000000
200,1773660155055,1773660154577,97.141350,0.773893,1773660155118,97.089996,0.898453,-541,-0.124560,11878,110283,95.000000,97.184998,1.023000,119.170975,-1.000000
200,1773660155157,1773660154577,97.141350,0.939033,1773660155121,97.184998,0.059049,-544,-0.120016,11878,110385,95.000000,97.470001,1.026000,119.170975,-1.000000
200,1773660155258,1773660155256,92.828835,0.003094,1773660155122,97.470001,0.221226,134,-0.218132,11878,110488,95.000000,90.059998,0.948000,119.170975,-1.000000
200,1773660155362,1773660155256,92.828835,0.163998,1773660155737,90.059998,0.436531,-481,-0.272534,11878,110593,95.000000,89.965004,0.947000,119.170975,-1.000000
200,1773660155463,1773660155256,92.828835,0.320259,1773660155738,89.965004,0.587989,-482,-0.267730,11878,110688,95.000000,89.965004,0.947000,119.170975,-1.000000
200,1773660155564,1773660155256,92.828835,0.476521,1773660155741,89.965004,0.735374,-485,-0.258853,11878,110781,95.000000,89.869995,0.946000,119.170975,-1.000000
200,1773660155666,1773660155256,92.828835,0.634330,1773660155741,89.869995,0.888414,-485,-0.254084,11878,110877,95.000000,89.869995,0.946000,119.170975,-1.000000
200,1773660155767,1773660155256,92.828835,0.790592,1773660155741,89.869995,0.038969,-485,-0.248376,11878,110972,95.000000,89.869995,0.946000,119.170975,-1.000000
200,1773660155868,1773660155850,96.913078,0.029074,1773660155743,89.869995,0.187938,107,-0.158864,11878,111066,95.000000,95.474998,1.005000,119.170975,-1.000000
200,1773660155969,1773660155850,96.913078,0.192211,1773660155774,95.474998,0.309744,76,-0.117533,11878,111167,95.000000,97.280006,1.024000,119.170975,-1.000000
200,1773660156072,1773660155850,96.913078,0.358578,1773660156394,97.280006,0.475847,-544,-0.117269,11878,111279,95.000000,97.280006,1.024000,119.170975,-1.000000
200,1773660156173,1773660155850,96.913078,0.521715,1773660156397,97.280006,0.637496,-547,-0.115780,11878,111381,95.000000,97.375000,1.025000,119.170975,-1.000000
200,1773660156274,1773660155850,96.913078,0.684852,1773660156397,97.375000,0.799673,-547,-0.114820,11878,111484,95.000000,97.375000,1.025000,119.170975,-1.000000
200,1773660156376,1773660155850,96.913078,0.849605,1773660156400,97.375000,0.961321,-550,-0.111716,11878,111586,95.000000,97.564995,1.027000,119.170975,-1.000000
200,1773660156477,1773660155850,96.913078,1.012742,1773660156401,97.564995,0.123495,-551,-0.110753,11878,111689,95.000000,97.564995,1.027000,119.170975,-1.000000
200,1773660156579,1773660156527,92.785133,0.080414,1773660156403,97.564995,0.286728,124,-0.206314,11878,111792,95.000000,90.250000,0.950000,119.170975,-1.000000
200,1773660156682,1773660156527,92.785133,0.239695,1773660157014,90.250000,0.500601,-487,-0.260906,11878,111896,95.000000,89.869995,0.946000,119.170975,-1.000000
200,1773660156784,1773660156527,92.785133,0.397430,1773660157015,89.869995,0.653866,-488,-0.256436,11878,111991,95.000000,89.869995,0.946000,119.170975,-1.000000
200,1773660156886,1773660156527,92.785133,0.555164,1773660157017,89.869995,0.804420,-490,-0.249256,11878,112086,95.000000,89.869995,0.946000,119.170975,-1.000000
200,1773660156987,1773660156527,92.785133,0.711353,1773660157019,89.869995,0.953390,-492,-0.242038,11878,112180,95.000000,89.869995,0.946000,119.170975,-1.000000
200,1773660157088,1773660156527,92.785133,0.867541,1773660157019,89.869995,0.103945,-492,-0.236404,11878,112275,95.000000,89.869995,0.946000,119.170975,-1.000000
200,1773660157189,1773660157162,92.484703,0.041618,1773660157021,89.869995,0.252915,141,-0.211297,11878,112369,95.000000,89.869995,0.946000,119.170975,-1.000000
200,1773660157291,1773660157162,92.484703,0.198842,1773660157682,89.869995,0.412978,-520,-0.214136,11878,112470,95.000000,89.869995,0.946000,119.170975,-1.000000
200,1773660157391,1773660157162,92.484703,0.352983,1773660157679,89.869995,0.568287,-517,-0.215304,11878,112568,95.000000,89.775002,0.945000,119.170975,-1.000000
200,1773660157493,1773660157162,92.484703,0.510207,1773660157681,89.775002,0.718842,-519,-0.208635,11878,112663,95.000000,89.869995,0.946000,119.170975,-1.000000
200,1773660157594,1773660157162,92.484703,0.665890,1773660157683,89.869995,0.867812,-521,-0.201922,11878,112757,95.000000,90.059998,0.948000,119.170975,-1.000000
200,1773660157696,1773660157162,92.484703,0.823114,1773660157685,90.059998,0.016563,-523,-0.193449,11878,112852,95.000000,90.250000,0.950000,119.170975,-1.000000
200,1773660157797,1773660157840,90.536682,-0.064885,1773660157687,90.250000,0.166212,153,-0.231096,11878,112947,95.000000,87.779999,0.924000,119.170975,-1.000000
200,1773660157898,1773660157840,90.536682,0.087519,1773660157674,87.779999,0.327911,166,-0.240393,11878,113039,95.000000,87.684998,0.923000,119.170975,-1.000000
200,1773660157999,1773660157840,90.536682,0.239922,1773660158357,87.684998,0.476914,-517,-0.236991,11878,113132,95.000000,87.684998,0.923000,119.170975,-1.000000
200,1773660158100,1773660157840,90.536682,0.392326,1773660158358,87.684998,0.622483,-518,-0.230158,11878,113224,95.000000,87.779999,0.924000,119.170975,-1.000000
200,1773660158200,1773660157840,90.536682,0.543220,1773660158357,87.779999,0.770361,-517,-0.227141,11878,113318,95.000000,87.779999,0.924000,119.170975,-1.000000
200,1773660158301,1773660157840,90.536682,0.695624,1773660158352,87.779999,0.925424,-512,-0.229801,11878,113416,95.000000,87.779999,0.924000,119.170975,-1.000000
200,1773660158402,1773660157840,90.536682,0.848027,1773660158350,87.779999,0.075741,-510,-0.227714,11878,113511,95.000000,87.779999,0.924000,119.170975,-1.000000
200,1773660158503,1773660157840,90.536682,1.000430,1773660158352,87.779999,0.221310,-512,-0.220880,11878,113603,95.000000,87.875000,0.925000,119.170975,-1.000000
200,1773660158605,1773660157840,90.536682,1.154343,1773660158355,87.875000,0.366880,-515,-0.212537,11878,113695,95.000000,87.970001,0.926000,119.170975,-1.000000
200,1773660158706,1773660157840,90.536682,1.306746,1773660159038,87.970001,0.513173,-1198,-0.206427,11878,113788,95.000000,88.065002,0.927000,119.170975,-1.000000
200,1773660158808,1773660157840,90.536682,1.460659,1773660159039,88.065002,0.659464,-1199,-0.198805,11878,113881,95.000000,88.255005,0.929000,119.170975,-1.000000
